"source_country_iso3c","exporter_iso3c","consumer_iso3c","total_weight"
"CHN","PER","KIR",0.877840225197515
"CHN","PER","PNG",3.41578264282123
"CHN","PHL","FSM",3.18137203695835
"CHN","PHL","KIR",2.98610953128331
"CHN","PHL","MHL",59.1001884006439
"CHN","PHL","PLW",21.9204582610715
"CHN","PHL","PNG",194.836692579352
"CHN","PHL","SLB",54.3305092756028
"CHN","PHL","TON",13.6010297774684
"CHN","PHL","WSM",96.8464454201507
"CHN","PNG","AUS",34.6952333412725
"CHN","PNG","AUT",27.3146547211819
"CHN","PNG","BEL",37.7260435697874
"CHN","PNG","CAN",1.8995907164939
"CHN","PNG","CHE",2.20553946471729
"CHN","PNG","CHN",30.8526451328616
"CHN","PNG","CZE",12.2245777314446
"CHN","PNG","DEU",858.889271724097
"CHN","PNG","DNK",8.56416725570972
"CHN","PNG","EGY",0.142824536378117
"CHN","PNG","ESP",1430.12301900569
"CHN","PNG","FIN",0.251439775892359
"CHN","PNG","FJI",14.7842852515867
"CHN","PNG","FRA",467.958316620895
"CHN","PNG","GBR",323.657897007593
"CHN","PNG","GRC",6.08057382195614
"CHN","PNG","HRV",3.06257829566704
"CHN","PNG","IRL",1.9494597958099
"CHN","PNG","ITA",586.139633580558
"CHN","PNG","JPN",1396.12419784531
"CHN","PNG","MAR",1.79921922317673
"CHN","PNG","MLT",0.215659444889363
"CHN","PNG","MYS",42.5208804030684
"CHN","PNG","NLD",99.5554030208151
"CHN","PNG","NOR",0.165821715047227
"CHN","PNG","PHL",72.7474120108271
"CHN","PNG","POL",4.89373732734547
"CHN","PNG","PRT",6.1680858545614
"CHN","PNG","ROU",0.787492307169536
"CHN","PNG","SGP",0.501838374680585
"CHN","PNG","SLB",7.39299138971321
"CHN","PNG","SRB",0.128081686162522
"CHN","PNG","SVK",0.488533467258167
"CHN","PNG","SVN",0.817961282716575
"CHN","PNG","SWE",4.26296387038797
"CHN","PNG","THA",374.785112508964
"CHN","PNG","TWN",1670.35336766115
"CHN","PNG","USA",112.834588126839
"CHN","PNG","VNM",0.119394924627722
"CHN","PNG","VUT",1.3595951240459
"CHN","PRK","SLB",61.2088489162576
"CHN","SGP","FJI",101.361771883366
"CHN","SGP","FSM",0.482899640940813
"CHN","SGP","KIR",1.21729859301083
"CHN","SGP","PNG",124.760447716675
"CHN","SGP","SLB",0.880462377608896
"CHN","SGP","VUT",467.985365402638
"CHN","SGP","WSM",35.0972234663905
"CHN","SLB","AUS",8.82704397908117
"CHN","SLB","CHN",0.568638855505032
"CHN","SLB","DNK",16.5365312244082
"CHN","SLB","ECU",0.0727029507815251
"CHN","SLB","ESP",69.7329469072159
"CHN","SLB","FJI",20.3641249723008
"CHN","SLB","FRA",6.05121237449669
"CHN","SLB","ITA",460.009326972984
"CHN","SLB","JPN",40.5191154948573
"CHN","SLB","KIR",0.120664770216766
"CHN","SLB","MUS",0.143365360417869
"CHN","SLB","MYS",14.8480205872803
"CHN","SLB","NRU",0.282960353920301
"CHN","SLB","PNG",5.68976565362993
"CHN","SLB","THA",1.45063813987569
"CHN","SLB","TWN",2.75001593471746
"CHN","SLB","USA",26.9840304048171
"CHN","SLB","VNM",30.2427066371195
"CHN","SLB","VUT",16.1732768156633
"CHN","SLB","WSM",31.5795578690677
"CHN","THA","FJI",436.144851000561
"CHN","THA","FSM",103.799540660514
"CHN","THA","KIR",2.05684844385549
"CHN","THA","MHL",26.4865593750165
"CHN","THA","PLW",24.2133701537615
"CHN","THA","PNG",4272.17728475757
"CHN","THA","SLB",239.723322835938
"CHN","THA","TON",15.9433096535572
"CHN","THA","VUT",363.69520066276
"CHN","THA","WSM",102.333232890054
"CHN","TON","CHN",0.129330882980895
"CHN","TON","TWN",1.22751353116512
"CHN","TWN","FJI",12767.5302012114
"CHN","TWN","FSM",32.1965759514871
"CHN","TWN","MHL",53.7835811157522
"CHN","TWN","PLW",41.7880201745917
"CHN","TWN","PNG",34.2379149778433
"CHN","TWN","SLB",106.097160340764
"CHN","TWN","TON",133.717276192686
"CHN","TWN","VUT",18.874423902621
"CHN","TWN","WSM",756.941079302543
"CHN","USA","FJI",210.350272757442
"CHN","USA","FSM",1.32285289109083
"CHN","USA","KIR",4.61472253196773
"CHN","USA","MHL",0.588674492798095
"CHN","USA","NRU",26.5139979375483
"CHN","USA","PLW",72.6600039463389
"CHN","USA","PNG",2.23676190207747
"CHN","USA","TON",71.494693370929
"CHN","USA","WSM",1304.08770910048
"CHN","VNM","FJI",159.996373422353
"CHN","VNM","PNG",4.36468349703252
"CHN","VNM","WSM",67.2922787777664
"CHN","VUT","CHN",8.53936187418262
"CHN","VUT","JPN",33.8152636059537
"CHN","VUT","KOR",81.8018664926616
"CHN","VUT","THA",2.68906624833171
"CHN","VUT","TWN",95.0343091574512
"CHN","VUT","USA",9.49039443443806
"CHN","WSM","CHN",10.0186376738188
"CHN","WSM","COL",13.5800978302891
"CHN","WSM","FJI",149.870217068472
"CHN","WSM","JPN",922.331278996379
"CHN","WSM","NGA",0.835447714875603
"CHN","WSM","NZL",29.3230871897732
"CHN","WSM","THA",1.86871004499616
"CHN","WSM","TON",7.89739038117179
"CHN","WSM","TWN",105.96292004536
"CHN","WSM","USA",4263.44218840069
"CHN","ZAF","FJI",485.036839290958
"CHN","ZAF","SLB",1.99132830475821
"CHN","ZAF","TON",2.27602625229452
"CHN","ZAF","WSM",15.7660876302163
"CIV","CHN","FJI",3.67696304527664
"CIV","CHN","PNG",5.15911997952737
"CIV","CHN","TON",0.212569068285865
"CIV","CHN","WSM",5.17213660639394
"CIV","DEU","PNG",0.158925961790791
"CIV","ECU","KIR",0.392350579391298
"CIV","ESP","KIR",0.941824356106545
"CIV","FJI","CHN",0.120958623113256
"CIV","FJI","JPN",0.313008312329262
"CIV","FJI","THA",0.0296468152427436
"CIV","FJI","USA",2.8738933893001
"CIV","FJI","ZAF",0.674329722368173
"CIV","ITA","PNG",4.75399691158296
"CIV","NLD","PNG",0.0760740436029311
"CIV","PNG","BEL",0.137723132555949
"CIV","PNG","DEU",3.30167072856922
"CIV","PNG","ESP",2.21060235717211
"CIV","PNG","FRA",0.190883332247534
"CIV","PNG","GBR",0.956803778285444
"CIV","PNG","ITA",0.285676421352306
"CIV","PNG","NLD",0.280338724539177
"CIV","PNG","USA",0.436326085435057
"CIV","THA","FJI",0.577691076894544
"CIV","THA","PNG",15.0209209012249
"CIV","ZAF","FJI",1.25840934957719
"COG","CHN","FJI",4.08355054582228
"COG","CHN","PNG",1.5135791305007
"COG","CHN","TON",1.18159394674355
"COG","CHN","WSM",1.35237024932669
"COG","FJI","CHN",0.764701774403097
"COG","FJI","JPN",0.505575451594267
"COG","FJI","TWN",0.139460091664693
"COG","PNG","ESP",1.55372596080567
"COL","CHN","FJI",2.47283039487826
"COL","CHN","PNG",1.04037004360857
"COL","CHN","WSM",6.74710283064317
"COL","COL","WSM",16.2052993406262
"COL","DEU","PNG",0.0616519956328905
"COL","ECU","FJI",0.105512808527345
"COL","ECU","KIR",12.3001856389441
"COL","ESP","KIR",0.33622479317765
"COL","ESP","SLB",0.203697842618349
"COL","FJI","CHN",0.300687672358381
"COL","FJI","JPN",5.19915446096352
"COL","FJI","KOR",0.188327983863907
"COL","FJI","LKA",0.167132048310478
"COL","FJI","SGP",0.452736599340039
"COL","FJI","THA",0.0152999406978766
"COL","FJI","TWN",0.320523548427626
"COL","FJI","USA",0.565124734081055
"COL","FJI","VNM",0.12224440647076
"COL","ITA","PNG",1.97567497693579
"COL","JPN","PNG",7.453679546351
"COL","KIR","ECU",0.0161907047818389
"COL","KIR","JPN",7.42318267958099
"COL","KIR","KOR",0.420935605642026
"COL","KIR","PHL",0.208587908801416
"COL","KIR","THA",0.469807106857208
"COL","KIR","USA",0.743658909045633
"COL","KIR","VNM",0.643394963983954
"COL","NLD","PNG",0.694412996283934
"COL","PNG","DEU",0.421904107781444
"COL","PNG","ESP",0.315054241494888
"COL","PNG","THA",0.132304495841575
"COL","PNG","USA",0.182264796463688
"COL","THA","FJI",0.158247773294113
"COL","THA","PNG",3.98105823515784
"COL","THA","VUT",0.320913547930322
"COL","TWN","FJI",0.341261375882953
"COL","WSM","FJI",0.19666673359843
"COL","WSM","JPN",0.585774689477
"COL","WSM","THA",0.00864679069854103
"COL","WSM","TWN",0.0564140083882864
"COL","WSM","USA",3.87493315604918
"CPV","CHN","PNG",0.0977314926700228
"CPV","CHN","WSM",0.418558607884393
"CPV","CPV","FJI",1.35625162051423
"CPV","DEU","PNG",0.785960572045388
"CPV","ECU","FJI",0.00609804305907496
"CPV","ECU","KIR",1.37709050289144
"CPV","ESP","KIR",16.035210623187
"CPV","ESP","SLB",3.17605304637167
"CPV","ESP","WSM",13.3368642224824
"CPV","FJI","CHN",0.126746786192289
"CPV","FRA","PNG",0.0800530175106962
"CPV","ITA","PNG",0.882348884724253
"CPV","JPN","PNG",0.143902766303148
"CPV","KIR","CHN",0.0246191862048408
"CPV","KIR","COL",0.871245886932712
"CPV","KIR","ECU",0.0432217114573771
"CPV","KIR","JPN",1.04696749976017
"CPV","KIR","KOR",0.295670043718095
"CPV","KIR","MEX",0.611998474757667
"CPV","KIR","SLV",0.108303528611499
"CPV","KIR","THA",1.39465004723608
"CPV","KIR","VNM",0.0961714038346334
"CPV","MUS","FJI",0.205424686644353
"CPV","PHL","PNG",0.273215872460174
"CPV","THA","FJI",1.59577551979463
"CPV","THA","PNG",20.1550825686022
"CPV","THA","SLB",0.900729136025366
"CPV","THA","VUT",1.3346243234739
"CPV","USA","FJI",0.0866740173780563
"CPV","USA","PLW",0.641820844838585
"CRI","CHN","FJI",6.33829380843808
"CRI","ECU","KIR",0.268245171766209
"CRI","FJI","CHN",0.382351799215412
"CRI","FJI","ESP",0.0749043421637815
"CRI","FJI","IND",0.104946013089082
"CRI","FJI","JPN",3.04497982285461
"CRI","FJI","KOR",0.596659605010885
"CRI","FJI","LKA",0.257316525790691
"CRI","FJI","NZL",0.0894918111019377
"CRI","FJI","TWN",1.45598732964413
"CRI","FJI","USA",6.40916991014594
"CRI","FJI","VNM",0.0729683139602414
"CRI","THA","PNG",4.00891121017487
"CRI","THA","VUT",0.140306695996494
"CRI","TWN","FJI",2.31039461629484
"CRI","USA","FJI",6.74272939702723
"CRI","USA","PLW",3.16710890988528
"CRI","USA","WSM",1.12216726389419
"CRI","WSM","FJI",0.0283046240324688
"CRI","WSM","JPN",0.264885848616957
"CRI","WSM","USA",1.31306910315817
"DEU","AUS","FJI",0.437786117573493
"DEU","AUS","FSM",2.58460680475002
"DEU","AUS","WSM",1.00002558626444
"DEU","CHE","TON",6.52039978896237
"DEU","CHE","WSM",0.171111782351696
"DEU","CHL","FJI",0.335856239219492
"DEU","CHL","FSM",0.0635215375503457
"DEU","CHL","TON",1.90172289035577
"DEU","CHL","WSM",0.994464624809817
"DEU","CHN","FJI",105.176713076633
"DEU","CHN","FSM",1.25104006838462
"DEU","CHN","KIR",0.269621667522502
"DEU","CHN","MHL",0.27703418741214
"DEU","CHN","PNG",46.6529851382985
"DEU","CHN","SLB",12.7696881345564
"DEU","CHN","TON",3.21722011487847
"DEU","CHN","VUT",3.29654527839169
"DEU","CHN","WSM",41.9201481926061
"DEU","DEU","FJI",3.21996870903276
"DEU","FJI","CHN",1.81503975648847
"DEU","FJI","JPN",0.0935831835725515
"DEU","FJI","TWN",0.703931190366635
"DEU","FJI","ZAF",0.332824532259664
"DEU","JPN","FSM",0.696785628495111
"DEU","KOR","FJI",0.606159315359838
"DEU","KOR","PNG",4.19430188959165
"DEU","KOR","SLB",0.169077279677665
"DEU","KOR","WSM",0.298211594671731
"DEU","MAR","FJI",4.56064114565218
"DEU","MAR","TON",2.5512591866804
"DEU","MYS","FJI",3.66868732263867
"DEU","MYS","PNG",2.47265733753871
"DEU","MYS","SLB",0.23192928822746
"DEU","MYS","WSM",2.0279588040239
"DEU","NLD","MHL",0.32900835816351
"DEU","NZL","FJI",44.9324729199187
"DEU","NZL","KIR",0.0901501405607971
"DEU","NZL","WSM",3.87718839653794
"DEU","PNG","ESP",0.974219135342574
"DEU","THA","FJI",0.0771304240549235
"DEU","THA","PNG",4.94456880308128
"DEU","THA","SLB",1.30773367268989
"DEU","THA","WSM",0.557311423521154
"DEU","TWN","FJI",4.56472752311646
"DEU","USA","FJI",0.083742565297143
"DEU","USA","WSM",0.319568983507717
"DEU","VNM","FJI",0.116069886763904
"DEU","ZAF","FJI",17.1637372736369
"DEU","ZAF","WSM",0.696306708044165
"DMA","DMA","FJI",1.58191195663117
"DNK","AUS","FJI",2.76817564550908
"DNK","AUS","FSM",2.96108473742652
"DNK","AUS","PNG",1.69918185924634
"DNK","AUS","WSM",8.35641119001868
"DNK","CAN","FJI",1.51619845661582
"DNK","CHE","TON",26.1873707171294
"DNK","CHE","WSM",1.05780029254174
"DNK","CHL","FJI",0.7365635634724
"DNK","CHL","FSM",0.0402727333048023
"DNK","CHL","KIR",0.0318874248065601
"DNK","CHL","TON",0.721085958171338
"DNK","CHL","WSM",0.448312125781587
"DNK","CHN","FJI",465.12363178905
"DNK","CHN","FSM",2.45384666590834
"DNK","CHN","KIR",11.5290592087864
"DNK","CHN","MHL",1.63235790135061
"DNK","CHN","PNG",870.249821994818
"DNK","CHN","SLB",27.0973037706008
"DNK","CHN","TON",73.6679366058314
"DNK","CHN","VUT",85.6178213122921
"DNK","CHN","WSM",411.781552227489
"DNK","DEU","FJI",9.23772022707381
"DNK","DNK","FJI",89.4150375090391
"DNK","DNK","NRU",0.856418223735282
"DNK","FJI","AUS",0.11117783017138
"DNK","FJI","CHN",3.0484324219382
"DNK","FJI","FRA",0.421473532437507
"DNK","FJI","JPN",14.7671684901451
"DNK","FJI","KIR",0.061160273103023
"DNK","FJI","NLD",0.54035041371502
"DNK","FJI","NZL",0.814109897267345
"DNK","FJI","PNG",3.73440640545588
"DNK","FJI","USA",2.42044916797169
"DNK","FJI","VNM",1.4295589876827
"DNK","FJI","VUT",6.47975106226124
"DNK","FJI","WSM",0.0930687293976166
"DNK","FJI","ZAF",0.195410886506906
"DNK","GBR","FJI",0.147849902225173
"DNK","IDN","PLW",0.062422151175109
"DNK","IDN","PNG",0.535635139012645
"DNK","IDN","WSM",0.291104824189112
"DNK","IRL","TON",5.22369833467101
"DNK","JPN","FJI",6.45141242364566
"DNK","JPN","FSM",5.38126700927002
"DNK","JPN","KIR",0.11898505489455
"DNK","JPN","PLW",0.523086765667205
"DNK","JPN","PNG",71.2478700831765
"DNK","JPN","WSM",3.91206349261273
"DNK","KOR","FJI",9.93669519068885
"DNK","KOR","FSM",1.39612506093422
"DNK","KOR","MHL",0.492640631538662
"DNK","KOR","PLW",0.409268899986145
"DNK","KOR","PNG",19.5424982723079
"DNK","KOR","SLB",21.9652999503119
"DNK","KOR","VUT",2.27033731261884
"DNK","KOR","WSM",19.4754594532873
"DNK","MYS","FSM",0.229517424945675
"DNK","MYS","MHL",0.329812209458222
"DNK","MYS","PNG",13.4935102465904
"DNK","MYS","SLB",0.359551194162032
"DNK","NLD","MHL",0.43283556363432
"DNK","NZL","FJI",3.31986104143336
"DNK","NZL","PNG",11.6104194026442
"DNK","NZL","TON",0.0965927044918487
"DNK","NZL","VUT",0.145030348124289
"DNK","NZL","WSM",0.517028109897375
"DNK","PHL","MHL",0.373923981669824
"DNK","PNG","DEU",3.65856614340038
"DNK","PNG","ESP",50.3796664266939
"DNK","PNG","FJI",1.07110449856143
"DNK","PNG","GBR",7.56636697257066
"DNK","PNG","IRL",0.387423622453423
"DNK","PNG","ITA",5.13626688356689
"DNK","PNG","JPN",5.74396595825007
"DNK","PNG","PRT",0.577907869486761
"DNK","SGP","PNG",0.134423808146563
"DNK","SGP","VUT",8.24475397129074
"DNK","SLB","ESP",7.45173963162812
"DNK","THA","FJI",2.33891276155239
"DNK","THA","FSM",0.214476330363522
"DNK","THA","PNG",26.5801421634603
"DNK","THA","WSM",0.20561221744155
"DNK","TWN","FJI",48.5230261285358
"DNK","USA","FJI",2.29925136280706
"DNK","USA","NRU",2.11849020179104
"DNK","USA","PLW",0.511547737254692
"DNK","USA","WSM",24.5005386214387
"DNK","VNM","FJI",6.64135095397136
"ECU","BRA","MHL",0.943087392924383
"ECU","CAN","FJI",0.361983412162588
"ECU","CHL","FJI",9.43029493175744
"ECU","CHL","KIR",1.18567753438063
"ECU","CHL","TON",37.7622644367576
"ECU","CHL","WSM",2.05866306421706
"ECU","CHN","FJI",48.4030287939805
"ECU","CHN","KIR",0.620396226013609
"ECU","CHN","PNG",39.3272037698212
"ECU","CHN","SLB",2.22773289032405
"ECU","CHN","TON",7.0808881619943
"ECU","CHN","VUT",7.79505558527852
"ECU","CHN","WSM",48.7606419395132
"ECU","COL","WSM",23.2869995073497
"ECU","DEU","PNG",19.2628767500426
"ECU","ECU","FJI",85.6035763621583
"ECU","ECU","KIR",584.255599391968
"ECU","ECU","WSM",102.229530846163
"ECU","ESP","PNG",1.10870281075824
"ECU","ESP","SLB",12.6402735077413
"ECU","ESP","WSM",3.55655680109006
"ECU","FJI","CHN",5.49214880437339
"ECU","FJI","FRA",0.130045982265126
"ECU","FJI","IDN",0.0923835840808567
"ECU","FJI","JPN",13.4321756753483
"ECU","FJI","KIR",0.246656963786219
"ECU","FJI","KOR",0.748667841843193
"ECU","FJI","LKA",0.301203666878206
"ECU","FJI","NZL",0.351716701223381
"ECU","FJI","PNG",4.00981984271779
"ECU","FJI","THA",0.0619830365022563
"ECU","FJI","TUV",0.316011942285808
"ECU","FJI","TWN",9.4816496530862
"ECU","FJI","USA",27.3919943510814
"ECU","FJI","VNM",0.666671655290991
"ECU","FJI","VUT",5.61980202435266
"ECU","FJI","ZAF",1.26490491117494
"ECU","FRA","PNG",3.73721576692319
"ECU","GBR","PNG",0.762285021486731
"ECU","IDN","PNG",0.0702465413134664
"ECU","ITA","PNG",37.2589084458777
"ECU","JPN","FJI",5.62307339453148
"ECU","KIR","AUS",19.2904933925
"ECU","KIR","CHN",2.52155673804556
"ECU","KIR","ECU",0.85042077626873
"ECU","KIR","JPN",217.90553444082
"ECU","KIR","KOR",15.0386852882693
"ECU","KIR","NRU",10.847827461999
"ECU","KIR","PHL",5.28173646479926
"ECU","KIR","THA",39.8788537466415
"ECU","KIR","TWN",3.06170704908804
"ECU","KIR","USA",37.6087941806449
"ECU","KIR","VNM",20.4130685903736
"ECU","KOR","FJI",0.662319320379533
"ECU","KOR","SLB",0.17890377758288
"ECU","MYS","FJI",0.293640053492112
"ECU","MYS","PNG",3.40411677947114
"ECU","MYS","SLB",0.823375590998065
"ECU","NAM","FJI",0.112105062297928
"ECU","NLD","PNG",20.1842442326827
"ECU","PAK","FJI",0.0106316858145086
"ECU","PER","FJI",45.2691997752475
"ECU","PER","FSM",29.9819080488474
"ECU","PER","KIR",4.29297658703043
"ECU","PER","PNG",14.9863319657253
"ECU","PER","WSM",9.00758847448146
"ECU","PHL","PNG",0.651846036984992
"ECU","PLW","TWN",0.61054153234156
"ECU","PNG","DEU",9.38151642291369
"ECU","PNG","ESP",17.5890866904644
"ECU","PNG","FRA",0.162056951219077
"ECU","PNG","GBR",3.84984498162257
"ECU","PNG","ITA",0.657958365071952
"ECU","PNG","NLD",1.18437836448589
"ECU","PNG","THA",0.0375760118852496
"ECU","PNG","USA",2.40681990250126
"ECU","SGP","PNG",0.808062881124879
"ECU","SGP","VUT",1.47657345822718
"ECU","SLB","ESP",3.33647031273641
"ECU","SLB","ITA",2.46019310855419
"ECU","SLB","USA",0.103967010325656
"ECU","THA","PNG",20.7485281177425
"ECU","TWN","FJI",5.9929487918904
"ECU","TWN","PNG",0.572839667461516
"ECU","USA","FJI",12.5133249525339
"ECU","USA","NRU",0.137934970626185
"ECU","USA","PLW",18.3445446589627
"ECU","USA","WSM",18.8144162930212
"ECU","VNM","FJI",0.939551156214209
"ECU","WSM","FJI",0.197425465989717
"ECU","WSM","JPN",0.817259624663378
"ECU","WSM","USA",8.25620069941781
"ECU","ZAF","FJI",1.51120280031664
"EGY","CHN","FJI",0.209824479223973
"EGY","EGY","PNG",1.8355899026358
"ESP","ARG","FJI",4.10129026268999
"ESP","AUS","FJI",0.318676943967734
"ESP","AUS","FSM",1.99385298861599
"ESP","AUS","PLW",0.112407334050495
"ESP","AUS","PNG",0.223837662681612
"ESP","AUS","WSM",0.375573950337208
"ESP","CAN","FJI",10.6656963755657
"ESP","CHE","TON",7.42019413421709
"ESP","CHE","WSM",0.148274153171007
"ESP","CHL","FJI",0.0929668751971954
"ESP","CHL","WSM",0.924855745197436
"ESP","CHN","FJI",344.840734263068
"ESP","CHN","FSM",0.191238094875314
"ESP","CHN","KIR",0.0528390061110297
"ESP","CHN","MHL",1.74049902929812
"ESP","CHN","PNG",44.609112521534
"ESP","CHN","SLB",15.8267472587103
"ESP","CHN","TON",4.69226686032951
"ESP","CHN","VUT",4.5229374932781
"ESP","CHN","WSM",72.8288709622754
"ESP","COL","WSM",3.49838563874503
"ESP","DEU","PNG",8.57044140672359
"ESP","ECU","FJI",0.134799872091938
"ESP","ECU","KIR",133.376353744382
"ESP","EGY","PNG",0.27234726019345
"ESP","ESP","FJI",0.693419605856096
"ESP","ESP","KIR",882.240454713899
"ESP","ESP","PNG",87.5172805788442
"ESP","ESP","SLB",302.290985910358
"ESP","ESP","WSM",1106.29648416102
"ESP","FJI","BEL",0.478376047888694
"ESP","FJI","CAN",1.53566214455339
"ESP","FJI","CHN",12.743324145328
"ESP","FJI","CZE",0.622739196421899
"ESP","FJI","ESP",4.57905850911533
"ESP","FJI","FRA",2.02021659133176
"ESP","FJI","GBR",1.83948594281705
"ESP","FJI","IDN",0.0845085862242511
"ESP","FJI","IND",0.484118573485546
"ESP","FJI","JPN",89.8455766254368
"ESP","FJI","KIR",0.0900963902421378
"ESP","FJI","KOR",4.54803386794536
"ESP","FJI","LKA",2.05210618517069
"ESP","FJI","NLD",1.45980753961767
"ESP","FJI","NZL",2.66455270498638
"ESP","FJI","OMN",0.077843069511126
"ESP","FJI","PNG",0.0862299173775514
"ESP","FJI","RUS",2.37222173543475
"ESP","FJI","SGP",0.198701185915988
"ESP","FJI","THA",1.63808113125945
"ESP","FJI","TON",0.683591642601835
"ESP","FJI","TWN",17.8060520721395
"ESP","FJI","USA",157.688564649724
"ESP","FJI","VNM",0.822939343017358
"ESP","FJI","VUT",0.42748547181027
"ESP","FJI","WSM",0.222631917812872
"ESP","FJI","ZAF",5.94160022216335
"ESP","FRA","PNG",6.12056638568725
"ESP","FRA","WSM",0.482715291870636
"ESP","GBR","FJI",0.355554158121173
"ESP","GBR","PNG",0.810166621938908
"ESP","IDN","PNG",10.5974343868808
"ESP","IDN","SLB",1.86943114464571
"ESP","ITA","PNG",22.5795948255058
"ESP","JPN","FJI",9.64485916248351
"ESP","JPN","PNG",6.10174620782467
"ESP","KIR","AUS",2.86219001988789
"ESP","KIR","CHN",0.618352504765172
"ESP","KIR","COL",49.3446441086817
"ESP","KIR","ECU",3.85103447775793
"ESP","KIR","FJI",0.566062245902682
"ESP","KIR","JPN",204.732905597345
"ESP","KIR","KOR",14.7899456035808
"ESP","KIR","MEX",34.8858421105795
"ESP","KIR","NRU",2.3479347536906
"ESP","KIR","PHL",1.21955483113819
"ESP","KIR","SLV",7.78813979973063
"ESP","KIR","THA",80.1082681006179
"ESP","KIR","USA",11.8875862351713
"ESP","KIR","VNM",3.95291558221104
"ESP","KOR","FJI",2.15452793075705
"ESP","KOR","PNG",3.36217920425498
"ESP","MAR","FJI",33.6045925046458
"ESP","MHL","USA",5.82650481505961
"ESP","MLT","PNG",0.0781794583979648
"ESP","MUS","FJI",7.47485418862728
"ESP","MYS","FJI",2.1426811323595
"ESP","MYS","PNG",0.267386619843337
"ESP","MYS","WSM",0.991127785185815
"ESP","NAM","FJI",0.581955374173245
"ESP","NLD","FJI",3.26905716873248
"ESP","NLD","PNG",6.48680174157881
"ESP","NZL","FJI",36.5737136971064
"ESP","NZL","PNG",2.02601045819453
"ESP","NZL","WSM",1.75805422747967
"ESP","PHL","KIR",0.0851764714601966
"ESP","PHL","PNG",15.6229110752575
"ESP","PNG","AUT",4.25836148331498
"ESP","PNG","BEL",7.48243783826499
"ESP","PNG","CZE",0.125670941907095
"ESP","PNG","DEU",133.994906912766
"ESP","PNG","DNK",2.19480324597241
"ESP","PNG","ESP",51.8484902689292
"ESP","PNG","FJI",2.00806375305313
"ESP","PNG","FRA",16.7890576175339
"ESP","PNG","GBR",46.3380990750764
"ESP","PNG","GRC",0.571132105266416
"ESP","PNG","IRL",0.590116581920049
"ESP","PNG","ITA",19.6740401717388
"ESP","PNG","JPN",0.133645630257425
"ESP","PNG","NLD",18.9009408668664
"ESP","PNG","PHL",0.267467507675451
"ESP","PNG","POL",1.34058448092865
"ESP","PNG","PRT",1.13343210276217
"ESP","PNG","SLB",0.35587112398731
"ESP","PNG","SWE",0.603896662434413
"ESP","PNG","THA",2.46593429016233
"ESP","PNG","TWN",9.29037490324748
"ESP","PNG","USA",30.2625209766045
